PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J								Research on the clustering algorithm of ocean big data based on self-organizing neural network	COMPUTATIONAL INTELLIGENCE										clustering; competitive learning; marine big data; self-organizing feature mapping		In the construction of a smart marine, marine big data mining has a significant impact on the growing maritime industry in the Beibu Gulf. Clustering is the key technology of marine big data mining, but the conventional clustering algorithm cannot achieve the efficient clustering of marine data. According to the characteristics of marine big data, a marine big data clustering scheme based on self-organizing neural network (SOM) algorithm is proposed. First, the working principle of SOM algorithm is analyzed, and the algorithm's two-dimensional network model, similarity model and competitive learning model are focused. Secondly, combining with the working principle of algorithm, the marine big data clustering process and algorithm achievement based on SOM algorithm are developed; finally, experiments show that all vectors in marine big data clustering are stable, and the neurons in the output layer of clustering result have obvious consistency with the data itself, which shows the effectiveness of SOM algorithm in marine big data clustering.																	0824-7935	1467-8640															10.1111/coin.12299		MAR 2020											
J								Cascade convolutional neural network-long short-term memory recurrent neural networks for automatic tonal and nontonal preclassification-based Indian language identification	EXPERT SYSTEMS										Cascade CNN-LSTM; Chroma; database; formants; PSA and GCR; syllables; tonal and nontonal languages	SPEAKER; EXTRACTION; FEATURES	This work presents an automatic tonal/nontonal preclassification-based Indian language identification (LID) system. Languages are firstly classified into tonal and nontonal categories, and then, individual languages are identified from the languages of the respective categories. This work proposes the use of pitch Chroma and formant features for this task, and also investigates how Mel-frequency Cepstral Coefficients (MFCCs) complement these features. It further explores block processing (BP), pitch synchronous analysis (PSA)- and glottal closure regions (GCRs)-based approaches for feature extraction, using syllables as basic units. Cascade convolutional neural network (CNN)-long short-term memory (LSTM) model using syllable-level features has been developed. National Institute of Technology Silchar language database (NITS-LD) and OGI-Multilingual Telephone Speech Corpus (OGI-MLTS) have been used for experimental validation. The proposed system based on the score combination of Cascade CNN-LSTM models of Chroma (extracted from BP method), first two formants and MFCCs (both extracted from GCR method) reports the highest accuracies. In the preclassification stage, the observed accuracies are 91%, 87.3%, and 85.1% for NITS-LD, for 30 s, 10 s, and 3 s test data respectively. For OGI-MLTS database, the respective accuracies are 86.7%, 83.1%, and 80.6%. That amounts to absolute improvements of 11.6%, 12.3%, and 13.9% for NITS-LD, and 12.5%, 11.9%, and 12.6% for OGI-MLTS database with respect to that of the baseline system. The proposed preclassification-based LID system shows improvements of 7.3%, 6.4%, and 7.4% for NITS-LD and 6.1%, 6.7%, and 7.2% for OGI-MLTS database over the baseline system for the three respective test data conditions.																	0266-4720	1468-0394				OCT	2020	37	5			SI				e12544	10.1111/exsy.12544		MAR 2020											
J								Creation of original Tamil character dataset through segregation of ancient palm leaf manuscripts in medicine	EXPERT SYSTEMS										ancient Tamil characters; expert systems for character recognition; Gaussian distortion; palm leaf manuscripts in Tamil; Tamil and medicine; Tamil medical manuscripts		Palm leaves were one of the essential and primary sources for writing before the advent of paper. Tamil is one of the oldest southern Indian languages and among the ten oldest languages of the world. Agathiyar, a renowned Siddhar of ancient India, considered as the Father of Siddha Medicine, wrote all his therapeutic procedures only on palm leaf manuscripts, in the Tamil language. For modern day, people who try to only write and read new aspects of Tamil, identifying the ancient characters of the language is difficult. To expand readability and secure the written medicinal practices and traditions, a better recognition system is needed that can transform the ancient text images to modern ones, interpreting the ancient Tamil characters from palm leaves and understanding their contexts a time-consuming and complicated process. Especially when it comes to medicine, the practitioners need to understand the contents of a manuscript, to apply them on a daily basis. Therefore, a recognition system is of much use to understand, interpret, and apply the techniques explained in the manuscript on a daily basis. This study is an attempt to create a considerable volume of Tamil character datasets through the segregation of ancient Tamil palm leaf manuscripts related to the field of medicine. In this study, the characters created are fed as inputs to expert systems for intelligent recognition of the context and content perceived to be present in the selected medical manuscripts. The characters have been identified in large numbers manually, and datasets are created using Gaussian distortion.																	0266-4720	1468-0394														e12538	10.1111/exsy.12538		MAR 2020											
J								An objective and interactive-information-based feedback mechanism for the consensus-reaching process considering a non-support degree for minority opinions	EXPERT SYSTEMS										consensus; large-scale group decision-making; linguistic term sets; minority opinion; new product development	GROUP DECISION-MAKING; REPRESENTATION MODEL; MINIMUM ADJUSTMENT; SOCIAL NETWORK; SCALE; MAJORITY; METHODOLOGY; SELECTION; 2-TUPLES; DISSENT	The consensus-reaching process (CRP) to achieve higher unanimity and ensure common agreement before deriving a final decision has become an important procedure in group decision-making problems. The demand for high-quality decision results has motivated the development of large-scale group decision-making (LGDM). In such cases, the issue of minority opinion has gained awareness due to the related effects on enhancing consensus and decision quality. A minority opinion cannot exert an effect unless the majority attach importance to whether that opinion is supported or not. To reflect the effect of minority opinions on consensus, this paper establishes a LGDM framework with an objective and interactive-information-based feedback mechanism for the CRP. Given the natural forms of human expression, multi-granular linguistic information and a 2-tuple linguistic model are used. First, initial weights are objectively assigned to decision-makers (DMs) to weaken the impact of the majority. Subsequently, a non-support degree function is newly defined to reflect the extent to which other DMs dissent from a minority opinion. More importantly, feedback rules are constructed to make corresponding adjustments to the powers of discourse among all DMs in the attempt to reach consensus. Finally, the proposed three-phase LGDM framework is applied to new product development (NPD), and simulation experiments are conducted based on two algorithms to verify the framework's applicability and feasibility.																	0266-4720	1468-0394				OCT	2020	37	5			SI				e12543	10.1111/exsy.12543		MAR 2020											
J								New data envelopment analysis models for assessing sustainability	EXPERT SYSTEMS											EFFICIENCY																		0266-4720	1468-0394														e12545	10.1111/exsy.12545		MAR 2020											
J								DABGEO: A reusable and usable global energy ontology for the energy domain	JOURNAL OF WEB SEMANTICS										Ontology; Energy domain; Ontology reusability; Ontology usability	ONTOCAPE	The heterogeneity of energy ontologies hinders the interoperability between ontology-based energy management applications to perform a large-scale energy management. Thus, there is the need for a global ontology that provides common vocabularies to represent the energy subdomains. A global energy ontology must provide a balance of reusability-usability to moderate the effort required to reuse it in different applications. This paper presents DABGEO: a reusable and usable global ontology for the energy domain that provides a common representation of energy domains represented by existing energy ontologies. DABGEO can be reused by ontology engineers to develop ontologies for specific energy management applications. In contrast to previous global energy ontologies, it follows a layered structure to provide a balance of reusability-usability. In this work, we provide an overview of the structure of DABGEO and we explain how to reuse it in a particular application case. In addition, the paper includes an evaluation of DABGEO to demonstrate that it provides a balance of reusability-usability. (C) 2020 Elsevier B.V. All rights reserved.																	1570-8268	1873-7749				MAR	2020	61-62								100550	10.1016/j.websem.2020.100550													
J								FEEL: Framework for the integration of Entity Extraction and Linking systems	JOURNAL OF WEB SEMANTICS										Named entity disambiguation; Entity linking; Entity joining; Ensemble extractor	KNOWLEDGE-BASE; RECOGNITION	Entity extraction and linking (EEL) is an important task of the Semantic Web that allows to identify real-world objects from text and associate them with their respective resources from a Knowledge Base. Thus, one purpose of the EEL task is to extract knowledge from text. In recent years, several systems have been proposed for addressing such a task in several domains, languages, and knowledge bases. In this sense, some systems that combine the benefits of varied EEL systems have been proposed in a kind of ensemble system (like in Machine Learning) to provide better performance and extractions than using a single system. However, there are no clear indications for the selection, configuration, and result integration of EEL systems in an ensemble setting. This paper proposes a framework for the integration of EEL systems by providing recommendations for the selection of systems, the configuration of input parameters, the execution of systems, and the final integration of results through a filtering strategy that measures the occurrence of entities and detects the overlapping of entities. Based on the proposed framework, we implemented a system using existing EEL systems (through publicly available APIs). The experiments were performed through the GERBIL framework. Our results demonstrate an improvement of the micro/macroprecision and recall of the implemented system regarding the selected individual EEL systems over seven datasets. (C) 2020 Elsevier B.V. All rights reserved.																	1570-8268	1873-7749				MAR	2020	61-62								100561	10.1016/j.websem.2020.100561													
J								The role of knowledge in determining identity of long-tail entities	JOURNAL OF WEB SEMANTICS										Long-tail entities; NIL clustering; Knowledge-based completion		Identifying entities in text is an important step of semantic analysis. Some entity mentions comprise a name or description, but many include no information that identifies them in the system's knowledge resources, which means that their identity cannot be established through traditional disambiguation. Consequently, such NIL (not in lexicon) entities have received little attention in entity linking systems and tasks so far. However, given the non-redundancy of knowledge on NIL entities, their lack of frequency priors, their potentially extreme ambiguity, and their numerousness, they constitute an important class of long-tail entities and pose a great challenge for state-of-the-art systems. In this paper, we describe a method for imputing identifying knowledge to NILs from generalized characteristics. We enrich the locally extracted information with profile models that rely on background knowledge in Wikidata. We describe and implement two profiling machines using state-of-the-art neural models. We evaluate their intrinsic behavior and their impact on the task of determining the identity of NIL entities. (C) 2020 Published by Elsevier B.V.																	1570-8268	1873-7749				MAR	2020	61-62								100565	10.1016/j.websem.2020.100565													
J								Relaxing relationship queries on graph data	JOURNAL OF WEB SEMANTICS										Semantic association search; Complex relationship; Query relaxation; Graph data	KEYWORD SEARCH; RELAXATION; APPROXIMATION	In many domains we have witnessed the need to search a large entity-relation graph for direct and indirect relationships between a set of entities specified in a query. A search result, called a semantic association (SA), is typically a compact (e.g., diameter-constrained) connected subgraph containing all the query entities. For this problem of SA search, efficient algorithms exist but will return empty results if some query entities are distant in the graph. To reduce the occurrence of failing query and provide alternative results, we study the problem of query relaxation in the context of SA search. Simply relaxing the compactness constraint will sacrifice the compactness of an SA, and more importantly, may lead to performance issues and be impracticable. Instead, we focus on removing the smallest number of entities from the original failing query, to form a maximum successful sub-query which minimizes the loss of result quality caused by relaxation. We prove that verifying the success of a sub-query turns into finding an entity (called a certificate) that satisfies a distance-based condition about the query entities. To efficiently find a certificate of the success of a maximum sub-query, we propose a best-first search algorithm that leverages distance-based estimation to effectively prune the search space. We further improve its performance by adding two fine-grained heuristics: one based on degree and the other based on distance. Extensive experiments over popular RDF datasets demonstrate the efficiency of our algorithm, which is more scalable than baselines. (C) 2020 Elsevier B.V. All rights reserved.																	1570-8268	1873-7749				MAR	2020	61-62								100557	10.1016/j.websem.2020.100557													
J								Curriculum learning for distant supervision relation extraction	JOURNAL OF WEB SEMANTICS										Relation extraction; Curriculum learning; Mentor network		Relation extraction under distant supervision leverages the existing knowledge base to label data automatically, thus greatly reduced the consumption of human labors. Although distant supervision is an efficient method to obtain a large amount of labeled data, the training dataset labeled by distant supervision suffers from noise problem resulting in poor generalization ability of the relation extractor. To alleviate the noise problem, we propose a novel relation extraction method based on curriculum learning. Curriculum learning is utilized to guide the training process of relation extractor, specifically through the predefined curriculum-driven mentor network. Mentor network can dynamically adjust the weights of sentences during training, giving lower weights to noisy sentences and higher weights to truly labeled sentences. Relation extractor and mentor network are trained collaboratively to optimize joint objective. The experimental results show that the proposed method can improve the generalization ability of relation extractor in a noisy environment and obtains better performance for relation extraction. (C) 2020 Elsevier B.V. All rights reserved.																	1570-8268	1873-7749				MAR	2020	61-62								100559	10.1016/j.websem.2020.100559													
J								Generative molecular design in low data regimes	NATURE MACHINE INTELLIGENCE											LIBRARIES; LANGUAGE; DRUGS	Generative machine learning models sample molecules from chemical space without the need for explicit design rules. To enable the generative design of innovative molecular entities with limited training data, a deep learning framework for customized compound library generation is presented that aims to enrich and expand the pharmacologically relevant chemical space with drug-like molecular entities on demand. This de novo design approach combines best practices and was used to generate molecules that incorporate features of both bioactive synthetic compounds and natural products, which are a primary source of inspiration for drug discovery. The results show that the data-driven machine intelligence acquires implicit chemical knowledge and generates novel molecules with bespoke properties and structural diversity. The method is available as an open-access tool for medicinal and bioorganic chemistry. With the aid of deep learning, the space of chemical molecules, such as candidates for drugs, can be constrained to find new bioactive molecules. A new open source tool can generate libraries of novel molecules with user defined properties.																		2522-5839				MAR	2020	2	3					171	180		10.1038/s42256-020-0160-y													
J								Rapid online learning and robust recall in a neuromorphic olfactory circuit	NATURE MACHINE INTELLIGENCE											CHOLINERGIC MODULATION; DEPENDENT PLASTICITY; GAMMA-OSCILLATIONS; BULB; CELLS; MODEL; REPRESENTATIONS; NEUROGENESIS; COMPUTATION; INHIBITION	We present a neural algorithm for the rapid online learning and identification of odourant samples under noise, based on the architecture of the mammalian olfactory bulb and implemented on the Intel Loihi neuromorphic system. As with biological olfaction, the spike timing-based algorithm utilizes distributed, event-driven computations and rapid (one shot) online learning. Spike timing-dependent plasticity rules operate iteratively over sequential gamma-frequency packets to construct odour representations from the activity of chemosensor arrays mounted in a wind tunnel. Learned odourants then are reliably identified despite strong destructive interference. Noise resistance is further enhanced by neuromodulation and contextual priming. Lifelong learning capabilities are enabled by adult neurogenesis. The algorithm is applicable to any signal identification problem in which high-dimensional signals are embedded in unknown backgrounds. Integrating knowledge about the circuit-level organization of the brain into neuromorphic artificial systems is a challenging research problem. The authors present a neural algorithm for the learning of odourant signals and their robust identification under noise, based on the architecture of the mammalian olfactory bulb and implemented on the Intel Loihi neuromorphic system.																		2522-5839				MAR	2020	2	3					181	191		10.1038/s42256-020-0159-4													
J								Interval MULTIMOORA Method Integrating Interval Borda Rule and Interval Best-Worst-Method-Based Weighting Model: Case Study on Hybrid Vehicle Engine Selection	IEEE TRANSACTIONS ON CYBERNETICS										Decision making; Entropy; Gold; Engines; Mathematical model; Computational modeling; Cybernetics; Group interval best-worst method (BWM); hybrid vehicle engine selection; interval Borda rule; interval entropy; interval MULTIMOORA; multiple criteria decision making (MCDM)	DECISION-MAKING PROBLEMS; VIKOR METHOD; EXTENSION; ENTROPY; TOPSIS	In this paper, we present an interval MULTIMOORA method with complete interval computation in which the interval distances of interval numbers and preference matrix are used. In addition, we propose a group interval best-worst method (BWM) with interval preference degree. The group interval BWM has a hierarchical structure of group decision making with two levels of experts. Beside employing the dominance theory to integrate subordinate rankings, we introduce the interval Borda rule as an aggregation function which does not have the defects of the dominance theory. We calculate the objective interval weights of criteria based on the interval entropy method, which are integrated by the subjective weights computed by the group interval BWM. The approach presented in this paper is verified by a real-world engineering selection problem of a hybrid vehicle engine based on real data and opinions of engineering design experts of the automotive industry of Iran. The preference-based and dominance-based ranking lists are presented for the problem. We solve the same case by employing the interval TOPSIS and VIKOR methods. Eventually, all resultant rankings are compared based on Spearman rank correlation coefficients.																	2168-2267	2168-2275				MAR	2020	50	3					1157	1169		10.1109/TCYB.2018.2889730													
J								Discriminative Fisher Embedding Dictionary Learning Algorithm for Object Recognition	IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS										Dictionaries; Encoding; Training; Image coding; Image reconstruction; Dimensionality reduction; Analytical structure promotion; dictionary learning; discriminative embedding learning; Fisher criterion; sparse representation	LOW-RANK; SHARED DICTIONARY; FACE-RECOGNITION; IMAGE; REPRESENTATION; ROBUST; CLASSIFICATION; OPTIMIZATION; MINIMIZATION	Both interclass variances and intraclass similarities are crucial for improving the classification performance of discriminative dictionary learning (DDL) algorithms. However, existing DDL methods often ignore the combination between the interclass and intraclass properties of dictionary atoms and coding coefficients. To address this problem, in this paper, we propose a discriminative Fisher embedding dictionary learning (DFEDL) algorithm that simultaneously establishes Fisher embedding models on learned atoms and coefficients. Specifically, we first construct a discriminative Fisher atom embedding model by exploring the Fisher criterion of the atoms, which encourages the atoms of the same class to reconstruct the corresponding training samples as much as possible. At the same time, a discriminative Fisher coefficient embedding model is formulated by imposing the Fisher criterion on the profiles (row vectors of the coding coefficient matrix) and coding coefficients, which forces the coding coefficient matrix to become a block-diagonal matrix. Since the profiles can indicate which training samples are represented by the corresponding atoms, the proposed two discriminative Fisher embedding models can alternatively and interactively promote the discriminative capabilities of the learned dictionary and coding coefficients. The extensive experimental results demonstrate that the proposed DFEDL algorithm achieves superior performance in comparison with some state-of-the-art dictionary learning algorithms on both hand-crafted and deep learning-based features.																	2162-237X	2162-2388				MAR	2020	31	3					786	800		10.1109/TNNLS.2019.2910146													
J								Travel Recommendation via Fusing Multi-Auxiliary Information into Matrix Factorization	ACM TRANSACTIONS ON INTELLIGENT SYSTEMS AND TECHNOLOGY										Travel product reconunendation; probabilistic matrix factorization; linear regression; multiple auxiliary information; recommender systems		As an e-commerce feature, the personalized recommendation is invariably highly-valued by both consumers and merchants. The e-tourism has become one of the hottest industries with the adoption of recommendation systems. Several lines of evidence have confirmed the travel-product recommendation is quite different from traditional recommendations. Travel products are usually browsed and purchased relatively infrequently compared with other traditional products (e.g., books and food), which gives rise to the extreme sparsity of travel data. Meanwhile, the choice of a suitable travel product is affected by an army of factors such as departure, destination, and financial and time budgets. To address these challenging problems, in this article, we propose a Probabilistic Matrix Factorization with Multi-Auxiliary Information (PMF-MAI) model in the context of the travel-product recommendation. In particular, PMF-MAI is able to fuse the probabilistic matrix factorization on the user-item interaction matrix with the linear regression on a suite of features constructed by the multiple auxiliary information. In order to fit the sparse data, PMF-MAI is built by a whole-data based learning approach that utilizes unobserved data to increase the coupling between probabilistic matrix factorization and linear regression. Extensive experiments are conducted on a real-world dataset provided by a large tourism e-commerce company. PMF-MAI shows an overwhelming superiority over all competitive baselines on the recommendation performance. Also, the importance of features is examined to reveal the crucial auxiliary information having a great impact on the adoption of travel products.																	2157-6904	2157-6912				MAR	2020	11	2							22	10.1145/3372118													
J								Single Image Snow Removal Using Sparse Representation and Particle Swarm Optimizer	ACM TRANSACTIONS ON INTELLIGENT SYSTEMS AND TECHNOLOGY										Snow removal; image restoration; sparse representation	MOVING OBJECT DETECTION; RAIN STREAKS REMOVAL; DETECTION ALGORITHM	Images are often corrupted by natural obscuration (e.g., snow, rain, and haze) during acquisition in bad weather conditions. The removal of snowflakes from only a single image is a challenging task due to situational variety and has been investigated only rarely. In this article, we propose a novel snow removal framework for a single image, which can be separated into a sparse image approximation module and an adaptive tolerance optimization module. The first proposed module takes the advantage of sparsity-based regularization to reconstruct a potential snow-free image. An auto-tuning mechanism for this framework is then proposed to seek a better reconstruction of a snow-free image via the time-varying inertia weight particle swarm optimizers in the second proposed module. Through collaboration of these two modules iteratively, the number of snowflakes in the reconstructed image is reduced as generations progress. By the experimental results, the proposed method achieves a better efficacy of snow removal than do other state-of-the-art techniques via both objective and subjective evaluations. As a result, the proposed method is able to remove snowflakes successfully from only a single image while preserving most original object structure information.																	2157-6904	2157-6912				MAR	2020	11	2							20	10.1145/3372116													
J								Pair-based Uncertainty and Diversity Promoting Early Active Learning for Person Re-identification	ACM TRANSACTIONS ON INTELLIGENT SYSTEMS AND TECHNOLOGY										Active learning; person re-identification		The effective training of supervised Person Re-identification (Re-ID) models requires sufficient pairwise labeled data. However, when there is limited annotation resource, it is difficult to collect pairwise labeled data. We consider a challenging and practical problem called Early Active Learning, which is applied to the early stage of experiments when there is no pre-labeled sample available as references for human annotating. Previous early active learning methods suffer from two limitations for Re-ID. First, these instance-based algorithms select instances rather than pairs, which can result in missing optimal pairs for Re-ID. Second, most of these methods only consider the representativeness of instances, which can result in selecting less diverse and less informative pairs. To overcome these limitations, we propose a novel pair-based active learning for Re-ID. Our algorithm selects pairs instead of instances from the entire dataset for annotation. Besides representativeness, we further take into account the uncertainty and the diversity in terms of pairwise relations. Therefore, our algorithm can produce the most representative, informative, and diverse pairs for Re-ID data annotation. Extensive experimental results on five benchmark Re-ID datasets have demonstrated the superiority of the proposed pair-based early active learning algorithm.																	2157-6904	2157-6912				MAR	2020	11	2							21	10.1145/3372121													
J								Is Rank Aggregation Effective in Recommender Systems? An Experimental Analysis	ACM TRANSACTIONS ON INTELLIGENT SYSTEMS AND TECHNOLOGY										Rank aggregation; recommender systems; machine learning		Recommender Systems are tools designed to help users find relevant information from the myriad of content available online. They work by actively suggesting items that are relevant to users according to their historical preferences or observed actions. Among recommender systems, top-N recommenders work by suggesting a ranking of N items that can be of interest to a user. Although a significant number of top-N recommenders have been proposed in the literature, they often disagree in their returned rankings, offering an opportunity for improving the final recommendation ranking by aggregating the outputs of different algorithms. Rank aggregation was successfully used in a significant number of areas, but only a few rank aggregation methods have been proposed in the recommender systems literature. Furthermore, there is a lack of studies regarding rankings' characteristics and their possible impacts on the improvements achieved through rank aggregation. This work presents an extensive two-phase experimental analysis of rank aggregation in recommender systems. In the first phase, we investigate the characteristics of rankings recommended by 15 different top-N recommender algorithms regarding agreement and diversity. In the second phase, we look at the results of 19 rank aggregation methods and identify different scenarios where they perform best or worst according to the input rankings' characteristics. Our results show that supervised rank aggregation methods provide improvements in the results of the recommended rankings in six out of seven datasets. These methods provide robustness even in the presence of a big set of weak recommendation rankings. However, in cases where there was a set of non-diverse high-quality input rankings, supervised and unsupervised algorithms produced similar results. In these cases, we can avoid the cost of the former in favor of the latter.																	2157-6904	2157-6912				MAR	2020	11	2							16	10.1145/3365375													
J								Using Sub-Optimal Plan Detection to Identify Commitment Abandonment in Discrete Environments	ACM TRANSACTIONS ON INTELLIGENT SYSTEMS AND TECHNOLOGY										Commitments; plan abandonment; plan execution; landmarks; domain-independent heuristics; optimal plan; sub-optimal plan		Assessing whether an agent has abandoned a goal or is actively pursuing it is important when multiple agents are trying to achieve joint goals, or when agents commit to achieving goals for each other. Making such a determination for a single goal by observing only plan traces is not trivial, as agents often deviate from optimal plans for various reasons, including the pursuit of multiple goals or the inability to act optimally. In this article, we develop an approach based on domain independent heuristics from automated planning, landmarks, and fact partitions to identify sub-optimal action steps-with respect to a plan-within a fully observable plan execution trace. Such capability is very important in domains where multiple agents cooperate and delegate tasks among themselves, such as through social commitments, and need to ensure that a delegating agent can infer whether or not another agent is actually progressing towards a delegated task. We demonstrate how a creditor can use our technique to determine-by observing a trace-whether a debtor is honouring a commitment. We empirically show, for a number of representative domains, that our approach infers suboptimal action steps with very high accuracy and detects commitment abandonment in nearly all cases.																	2157-6904	2157-6912				MAR	2020	11	2							23	10.1145/3372119													
J								Newton Methods for Convolutional Neural Networks	ACM TRANSACTIONS ON INTELLIGENT SYSTEMS AND TECHNOLOGY										Convolution neural networks; newton methods; large-scale classification; subsampled Hessian		Deep learning involves a difficult non-convex optimization problem, which is often solved by stochastic gradient (SG) methods. While SG is usually effective, it may not be robust in some situations. Recently, Newton methods have been investigated as an alternative optimization technique, but most existing studies consider only fully connected feedforward neural networks. These studies do not investigate some more commonly used networks such as Convolutional Neural Networks (CNN). One reason is that Newton methods for CNN involve complicated operations, and so far no works have conducted a thorough investigation. In this work, we give details of all building blocks, including the evaluation of function, gradient, Jacobian, and Gauss-Newton matrix-vector products. These basic components are very important not only for practical implementation but also for developing variants of Newton methods for CNN. We show that an efficient MATLAB implementation can be done in just several hundred lines of code. Preliminary experiments indicate that Newton methods are less sensitive to parameters than the stochastic gradient approach.																	2157-6904	2157-6912				MAR	2020	11	2							19	10.1145/3368271													
J								XLearn: Learning Activity Labels across Heterogeneous Datasets	ACM TRANSACTIONS ON INTELLIGENT SYSTEMS AND TECHNOLOGY										Human activity recognition; ensemble learning; transfer learning; clustering; smart home	ACTIVITY RECOGNITION	Sensor-driven systems often need to map sensed data into meaningfully labelled activities to classify the phenomena being observed. A motivating and challenging example comes from human activity recognition in which smart home and other datasets are used to classify human activities to support applications such as ambient assisted living, health monitoring, and behavioural intervention. Building a robust and meaningful classifier needs annotated ground truth, labelled with what activities are actually being observed-and acquiring high-quality, detailed, continuous annotations remains a challenging, time-consuming, and error-prone task, despite considerable attention in the literature. In this article, we use knowledge-driven ensemble learning to develop a technique that can combine classifiers built from individually labelled datasets, even when the labels are sparse and heterogeneous. The technique both relieves individual users of the burden of annotation and allows activities to be learned individually and then transferred to a general classifier. We evaluate our approach using four third-party, real-world smart home datasets and show that it enhances activity recognition accuracies even when given only a very small amount of training data.																	2157-6904	2157-6912				MAR	2020	11	2							17	10.1145/3368272													
J								Web Table Extraction, Retrieval, and Augmentation: A Survey	ACM TRANSACTIONS ON INTELLIGENT SYSTEMS AND TECHNOLOGY										Table extraction; table search; table retrieval; table mining; table augmentation; table interpretation	SEARCH	Tables are powerful and popular tools for organizing and manipulating data. A vast number of tables can be found on the Web, which represent a valuable knowledge resource. The objective of this survey is to synthesize and present two decades of research on web tables. In particular, we organize existing literature into six main categories of information access tasks: table extraction, table interpretation, table search, question answering, knowledge base augmentation, and table augmentation. For each of these tasks, we identify and describe seminal approaches, present relevant resources, and point out interdependencies among the different tasks.																	2157-6904	2157-6912				MAR	2020	11	2							13	10.1145/3372117													
J								Flexible Multi-modal Hashing for Scalable Multimedia Retrieval	ACM TRANSACTIONS ON INTELLIGENT SYSTEMS AND TECHNOLOGY										Multi-modal hashing; efficient discrete optimization		Multi-modal hashing methods could support efficient multimedia retrieval by combining multi-modal features for binary hash learning at the both offline training and online query stages. However, existing multi-modal methods cannot binarize the queries, when only one or part of modalities are provided. In this article, we propose a novel Flexible Multi-modal Hashing (FMH) method to address this problem. FMH learns multiple modality-specific hash codes and multi-modal collaborative hash codes simultaneously within a single model. The hash codes are flexibly generated according to the newly coming queries, which provide any one or combination of modality features. Besides, the hashing learning procedure is efficiently supervised by the pair-wise semantic matrix to enhance the discriminative capability. It could successfully avoid the challenging symmetric semantic matrix factorization and O(n(2)) storage cost of semantic matrix. Finally, we design a fast discrete optimization to learn hash codes directly with simple operations. Experiments validate the superiority of the proposed approach.																	2157-6904	2157-6912				MAR	2020	11	2							14	10.1145/3365841													
J								Discovering Underlying Plans Based on Shallow Models	ACM TRANSACTIONS ON INTELLIGENT SYSTEMS AND TECHNOLOGY										Plan recognition; shallow model; action representation; recurrent neural networks	RECOGNITION; PEOPLE	Plan recognition aims to discover target plans (i.e., sequences of actions) behind observed actions, with history plan libraries or action models in hand. Previous approaches either discover plans by maximally "matching" observed actions to plan libraries, assuming target plans are from plan libraries, or infer plans by executing action models to best explain the observed actions, assuming that complete action models are available. In real-world applications, however, target plans are often not from plan libraries, and complete action models are often not available, since building complete sets of plans and complete action models are often difficult or expensive. In this article, we view plan libraries as corpora and learn vector representations of actions using the corpora; we then discover target plans based on the vector representations. Specifically, we propose two approaches, DUP and RNNPlanner, to discover target plans based on vector representations of actions. DUP explores the EM-style (Expectation Maximization) framework to capture local contexts of actions and discover target plans by optimizing the probability of target plans, while RNNPlanner aims to leverage long-short term contexts of actions based on RNNs (Recurrent Neural Networks) framework to help recognize target plans. In the experiments, we empirically show that our approaches are capable of discovering underlying plans that are not from plan libraries without requiring action models provided. We demonstrate the effectiveness of our approaches by comparing its performance to traditional plan recognition approaches in three planning domains. We also compare DUP and RNNPlanner to see their advantages and disadvantages.																	2157-6904	2157-6912				MAR	2020	11	2							18	10.1145/3368270													
J								Ontology-based Document Spanning Systems for Information Extraction	INTERNATIONAL JOURNAL OF SEMANTIC COMPUTING										Information Extraction; Ontology-based Data Access; knowledge representation		Information Extraction (IE) is the task of automatically organizing in a structured form data extracted from free text documents. In several contexts, it is often desirable that the extracted data are then organized according to an ontology, which provides a formal and conceptual representation of the domain of interest. Ontologies allow for a better data interpretation, as well as for their semantic integration with other information, as in Ontology-based Data Access (OBDA), a popular declarative framework for data management where an ontology is connected to a data layer through mappings. However, the data layer considered so far in OBDA has consisted essentially of relational databases, and how to declaratively couple an ontology with unstructured data sources is still unexplored. By leveraging the recent study on document spanners for rule-based IE by Fagin et al., in this paper, we propose a new framework that allows to map text documents to ontologies, in the spirit of OBDA. We investigate the problem of answering conjunctive queries in this framework. For ontologies specified in the Description Logics DL-Lite(R) and DL-Lite(F), we show that the problem is polynomial in the size of the underlying documents. We also provide algorithms to solve query answering by rewriting the input query on the basis of the ontology and its mapping toward the source documents. Through these techniques, we pursue a virtual approach, similar to that typically adopted in OBDA, which allows us to answer a query without having to first populate the entire ontology. Interestingly, for DL-Lite(R), both the spanners used in the mapping and the one computed by the rewriting algorithm belong to the same class of expressiveness. This holds also for DL-Lite(F), modulo some limitations on the form of the mapping. These results say that in these cases our framework can be easily implemented by decoupling ontology management and document access, which can be delegated to an external IE system able to process the extraction rules we use in the mapping.																	1793-351X	1793-7108				MAR	2020	14	1			SI		3	26		10.1142/S1793351X20400012													
