PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J								Treant: training evasion-aware decision trees	DATA MINING AND KNOWLEDGE DISCOVERY										Adversarial machine learning; Robust learning; Decision tree ensembles	CLASSIFIERS	Despite its success and popularity, machine learning is now recognized as vulnerable toevasion attacks, i.e., carefully crafted perturbations of test inputs designed to force prediction errors. In this paper we focus on evasion attacks against decision tree ensembles, which are among the most successful predictive models for dealing with non-perceptual problems. Even though they are powerful and interpretable, decision tree ensembles have received only limited attention by the security and machine learning communities so far, leading to a sub-optimal state of the art for adversarial learning techniques. We thus proposeTreant, a novel decision tree learning algorithm that, on the basis of a formal threat model, minimizes an evasion-aware loss function at each step of the tree construction.Treantis based on two key technical ingredients:robust splittingandattack invariance, which jointly guarantee the soundness of the learning process. Experimental results on publicly available datasets show thatTreantis able to generate decision tree ensembles that are at the same time accurate and nearly insensitive to evasion attacks, outperforming state-of-the-art adversarial learning techniques.																	1384-5810	1573-756X				SEP	2020	34	5			SI		1390	1420		10.1007/s10618-020-00694-9		JUN 2020											
J								Human activity recognition in smart environments employing margin setting algorithm	JOURNAL OF AMBIENT INTELLIGENCE AND HUMANIZED COMPUTING										Margin setting algorithm; Machine learning; Activity recognition; Supervised learning; Smart environment	LEARNING ALGORITHM; PREDICTION; CLASSIFIER	Human activity recognition is gaining promising attention in the research community with the recent revolution in artificial intelligence and machine learning to infer activities from the time-series sensor data. Significant progress has been made in the application of effective machine learning algorithms for pattern recognition and prediction of human activities in smart environments, such as ambient assisted living, healthcare monitoring, surveillance-based security and fitness tracking. In this paper, we propose to apply a supervised learning algorithm called margin setting algorithm (MSA) to predict the human activities. To validate the performance of MSA, we compare it with the support vector machine (SVM) and artificial neural network (ANN) and understand the activities of daily living of two residents in a smart home. The experimental results show that our proposed algorithm outperforms other state-of-the-art machine learning algorithms.																	1868-5137	1868-5145															10.1007/s12652-020-02229-y		JUN 2020											
J								Ontology-Mediated Querying with Horn Description Logics	KUNSTLICHE INTELLIGENZ										Ontology-mediated querying; Horn description logics; Fine-grained data complexity; Query-by-example; Ontology-based data access	DATA COMPLEXITY; FAMILY	An ontology-mediated query (OMQ) consists of a database query paired with an ontology. When evaluated on a database, an OMQ returns not only the answers that are already in the database, but also those answers that can be obtained via logical reasoning using rules from ontology. There are many open questions regarding the complexities of problems related to OMQs. Motivated by the use of ontologies in practice, new reasoning problems which have never been considered in the context of ontologies become relevant, since they can improve the usability of ontology enriched systems. This thesis deals with various reasoning problems that emerge from ontology-mediated querying and it investigates the computational complexity of these problems. We focus on ontologies formulated in Horn description logics, which are a popular choice for ontologies in practice. In particular, the thesis gives results regarding the data complexity of OMQ evaluation by completely classifying complexity and rewritability questions for OMQs based on an EL ontology and a conjunctive query. Furthermore, the query-by-example problem, and the expressibility and verification problem in ontology-based data access are introduced and investigated.																	0933-1875	1610-1987															10.1007/s13218-020-00674-7		JUN 2020											
J								A rest-time-based prognostic model for remaining useful life prediction of lithium-ion battery	NEURAL COMPUTING & APPLICATIONS										Lithium-ion battery; Capacity degradation; Capacity regeneration; Particle filter; Remaining useful life prediction	HEALTH ESTIMATION; CYCLE-LIFE; STATE; FRAMEWORK; PERFORMANCE; MECHANISMS; MANAGEMENT	This paper proposes a novel empirical model for the remaining useful life prediction of lithium-ion battery. The proposed model is capable of modeling both the global degradation and local degradation of lithium-ion battery aging process. The global degradation process is regarded as the ideal aging profile without any interference by regeneration phenomenon. However, the regeneration phenomenon inevitably occurs in practical usage of lithium-ion battery and affects the local degradation significantly. Therefore, we separate the local degradation process from the global degradation process to represent the local battery aging process affected by regeneration phenomenon. We unify the modeling method for the global and local degradation process by exponential functions with cleverly designing of the corresponding cycles. The particle filter framework is employed to estimate the model parameters with measurement data. The future capacity is predicted after the identification, and the remaining useful life is extracted by calculating the difference between the predicted capacity and failure threshold. Model comparisons on benchmark battery datasets have been conducted. The results demonstrate that our proposed method is capable of capturing the degradation and regeneration phenomena, and the remaining useful life prediction performance of our proposed model is better than state-of-the-art modeling methods.																	0941-0643	1433-3058															10.1007/s00521-020-05105-0		JUN 2020											
J								Improved algorithm for management of outsourced database	NEURAL COMPUTING & APPLICATIONS										Outsourced data; Storage; Verification; Security	SEARCH SCHEME; COMPUTATION; DELEGATION	In cloud storage, clients outsource data storage to save local resources. Clients lose the controllability to manage data, and cloud service providers are usually untrusted. When clients want to know the correctness of data anytime, they have to verify the data. In this paper, we focus on the validation of outsourced data. We propose a data correctness verification scheme to verify the correctness of cloud storage data. By calculating the validation data, when the user queries the data, it is easy to determine whether the cloud server returns the correct data. In addition, clients can update outsourced data. When updating the database, the clients can verify the correctness of the updated file by calculating and producing a new proof. The efficiency of data validation is very high, and the computational overhead on the client side is very low. This scheme is suitable for the resource-constrained devices, such as wearable devices. This scheme can be applied in the IoT perception layer with limited computing resources.																	0941-0643	1433-3058															10.1007/s00521-020-05047-7		JUN 2020											
J								Deep reinforcement learning for drone navigation using sensor data	NEURAL COMPUTING & APPLICATIONS										UAV; drone; Deep reinforcement learning; Deep neural network; Navigation; Safety assurance	AERIAL VEHICLES; NETWORKS	Mobile robots such as unmanned aerial vehicles (drones) can be used for surveillance, monitoring and data collection in buildings, infrastructure and environments. The importance of accurate and multifaceted monitoring is well known to identify problems early and prevent them escalating. This motivates the need for flexible, autonomous and powerful decision-making mobile robots. These systems need to be able to learn through fusing data from multiple sources. Until very recently, they have been task specific. In this paper, we describe a generic navigation algorithm that uses data from sensors on-board the drone to guide the drone to the site of the problem. In hazardous and safety-critical situations, locating problems accurately and rapidly is vital. We use the proximal policy optimisation deep reinforcement learning algorithm coupled with incremental curriculum learning and long short-term memory neural networks to implement our generic and adaptable navigation algorithm. We evaluate different configurations against a heuristic technique to demonstrate its accuracy and efficiency. Finally, we consider how safety of the drone could be assured by assessing how safely the drone would perform using our navigation algorithm in real-world scenarios.																	0941-0643	1433-3058															10.1007/s00521-020-05097-x		JUN 2020											
J								Domain knowledge graph-based research progress of knowledge representation	NEURAL COMPUTING & APPLICATIONS										Domain knowledge graph; Knowledge representation; Entity; Relationship; Property		Domain knowledge graph has become a research topic in the era of artificial intelligence. Knowledge representation is the key step to construct domain knowledge graph. There have been quite a few well-established general knowledge graphs. However, there are still gaps on the domain knowledge graph construction. The research introduces the related concepts of the knowledge representation and analyzes knowledge representation of knowledge graphs by category, which includes some classical general knowledge graphs and several typical domain knowledge graphs. The paper also discusses the development of knowledge representation in accordance with the difference of entities, relationships and properties. It also presents the unsolved problems and future research trends in the knowledge representation of domain knowledge graph study.																	0941-0643	1433-3058															10.1007/s00521-020-05057-5		JUN 2020											
J								Predicting academic performance of students in Chinese-foreign cooperation in running schools with graph convolutional network	NEURAL COMPUTING & APPLICATIONS										Graph convolutional network; Learning analytics; Chinese-foreign cooperatively run schools; Academic early alert		To improve students' performance effectively, many Chinese universities are establishing systems to predict student's academic performance and sending student's academic early alerts. With student's population of over 600,000, Chinese-foreign cooperation in running schools (CFCRS) has become one of the booming higher education forms in China. Compared with students in the non-cooperatively running programs, CFCRS students' academic performances are weaker on average. To predict the academic-at-risk students and provide efficient supports to the students, a precise and prompt academic prediction is in great need. Therefore, this research aims at representing a more efficient and accurate model to predict academic performance of CFCRS students which will be based on graph convolutional network. In this research, student's similarity is measured on academic performance by Pearson correlation coefficient. An undirected graph in which similar students are connected is conducted. Feature matrix is composed of students' previous grades. In addition, graph convolutional network is trained based on the undirected graph and feature matrix. In the experiment, it shows that this model predicts certain student's performance on certain course from the final exam results in previous semesters, which might improve learning efficiency and teaching quality. With an average accuracy of 81.5%, graph convolutional network outperforms support vector machine and random forest models.																	0941-0643	1433-3058															10.1007/s00521-020-05045-9		JUN 2020											
J								Advanced stochastic approaches for Sobol' sensitivity indices evaluation	NEURAL COMPUTING & APPLICATIONS										Multidimensional integration; Sensitivity analysis; Global sensitivity indices; Lattice rules; Digital nets; Air pollution modeling	ERROR ANALYSIS; MONTE; ALGORITHMS; COEFFICIENTS; MODELS	Sensitivity analysis is a modern promising technique for studying large systems such as ecological systems. The main idea of sensitivity analysis is to evaluate and predict (through computer simulations on large mathematical models) the measure of the sensitivity of the model's output to the perturbations of some input parameters, and it is a technique for refining the mathematical model. The main problem in the sensitivity analysis is the evaluation of total sensitivity indices. The mathematical formulation of this problem is represented by a set of multidimensional integrals. In this work, some new stochastic approaches for evaluating Sobol' sensitivity indices of the unified Danish Eulerian model have been presented. For the first time, a special type of digital nets and lattice rules are applied for multidimensional sensitivity analysis and their advantages are discussed. A comparison of accuracy of eight stochastic approaches for evaluating Sobol' sensitivity indices is performed. The obtained results will be important and useful for the surveyed scientists (physicists, chemicals, meteorologists) to make a comparative classification of the input parameters with respect to their influence on the concentration of the pollutants of interest.																	0941-0643	1433-3058															10.1007/s00521-020-05074-4		JUN 2020											
J								Effectiveness of symmetric rejection for a secure and user convenient multistage biometric system	PATTERN ANALYSIS AND APPLICATIONS										Multi-stage biometric verification; Biometrics; Serial fusion; Reject option; Symmetric rejection; Sequential probability ratio test	LEVEL FUSION; MULTIPLE CLASSIFIERS; SCORE-LEVEL; FRAMEWORK; OPTION; CLASSIFICATION	A multistage biometric verification system uses multiple biometrics and/or multiple biometric verifiers to generate a verification decision. The core of a multistage biometric verification system is reject option which allows a stage not to give a genuine/impostor decision when it is not confident enough. This paper studies the effectiveness of symmetric rejection for multistage biometric verification systems. The symmetric rejection method determines the reject region by symmetrically rejecting equal proportion of genuine and impostor scores. The applicability of a multistage biometric verification system depends on how secure and user convenient it is, which is measured by the performance-cost trade-off. This paper analyzes the performance-cost trade-off of symmetric rejection method by conducting extensive experiments. Experiments are performed on two biometric databases: (1) publicly available NIST database and (2) a keystroke database. In addition, the symmetric rejection method is empirically compared with two existing rejection methods: (1) sequential probability ratio test-based method, which uses score-fusion and (2) Marcialis et al.'s method, which does not use score fusion. Results demonstrate strong effect of symmetric rejection method on creating a secure and user convenient multistage biometric verification system.																	1433-7541	1433-755X															10.1007/s10044-020-00899-0		JUN 2020											
J								A credit-based dynamical evaluation method for the smart configuration of manufacturing services under Industrial Internet of Things	JOURNAL OF INTELLIGENT MANUFACTURING										Flexibility of manufacturing services; Industrial IoT; Referential credit value; Service scoring mechanism; Smart service configuration; Credit-based manufacturing mode; Customer satisfaction	DECISION-MAKING; EVALUATION MODEL; FUZZY ANP; SELECTION; BLOCKCHAIN; AHP; MANAGEMENT; ENTROPY; TOPSIS; SETS	Most scheduling problems are required to follow rigid metrics, such as the maximum completion time, earliest deadline first, etc., ignoring the flexibility of manufacturing services (MSs) and the effects of their historical data hidden in millions of manufacturing activities. The historical data serves as a powerful basis for describing the comprehensiveness or credibility of the MS itself with the help of Industrial IoT enabling all equipment to communicate and take preventive actions. Similar to the bank credit for individuals, MSs should also have their own referential credit values when choosing the most suitable service for a specific manufacturing task. This paper summarizes the MS attributes from six aspects with sufficient sub-attributes. The fuzzy Analytic Network Process combined with the Cross-Entropy method is employed to evaluate the credit of MSs in the complex manufacturing network system. Such service scoring mechanism (SSM) can personify a comprehensive credit evaluation of services, where, a smart service configuration mode based on credit is proposed for carrying out the supply-demand matching with the help of the data-security technology. Subsequently, a credit-based manufacturing mode is derived under SSM. Numerical examples are carried out to demonstrate the validity of the matching mode. The result may assist manufacturers to allocate their manufacturing tasks in real time in a "credit" way and make quicker decisions in exceptional circumstances, while making the chosen service truly competent enough to finish the work, so as to further improve the customer satisfaction.																	0956-5515	1572-8145															10.1007/s10845-020-01604-y		JUN 2020											
J								Design and analysis of an optimized microfluidic channel for isolation of circulating tumor cells using deterministic lateral displacement technique	COMPLEX & INTELLIGENT SYSTEMS										Circulating tumor cells; Deterministic lateral displacement; Microfluidics; COMSOL multiphysics; Bio-particles	CANCER-CELLS; SEPARATION; BLOOD	Circulating tumor cells (CTCs) are extremely scarce cells which cut off from a primary tumor and percolate into the circulation of blood flow and are, thus, critical for precise cancer detection and treatment. Deterministic lateral displacement (DLD) which exploits asymmetric splitting of laminar flow around the implanted microposts has displayed trustworthy capabilities in separating cells of varying sizes. In this research work, a microfluidic channel consisting of three symmetrically aligned inlets and outlets and embedded circular posts has been proposed which effectively separates the CTCs from lymphocytes utilizing the concept of DLD. Using a commercial software COMSOL Multiphysics 5.4, the design of the proposed microchannel has been simulated and analyzed considering an injected blood sample containing massive CTCs and slim WBCs of radii 13.5 mu m and 6 mu m, respectively. The proposed model of microchannel isolates the CTCs from WBCs at a comparatively higher sample mass flow rate of 4 x 10(-6) kg/s and Reynolds number of 8.9 thereby operating efficiently at higher throughput, and offers excellent linearity in terms of velocity magnitude, pressure, shear rate and Reynolds number. The computational analysis of the proposed microchannel reveals that it can isolate CTCs from WBCs with better separation ratio, offers higher throughput, reduces possibilities of clogging and maintains better uniformity of pressure distribution and other flow parameters when compared with existing microchannel designs. The maximum separation ratio for CTCs and WBCs has been obtained as 84% and 96%, respectively.																	2199-4536	2198-6053				OCT	2020	6	3					711	720		10.1007/s40747-020-00164-1		JUN 2020											
J								A parallel variable neighborhood search algorithm with quadratic programming for cardinality constrained portfolio optimization	KNOWLEDGE-BASED SYSTEMS										Metaheuristics; Variable neighborhood search; Asynchronous parallelization; Quadratic programming; Portfolio optimization	MULTIOBJECTIVE EVOLUTIONARY ALGORITHM; PARTICLE SWARM OPTIMIZATION; VEHICLE-ROUTING PROBLEM; BEE COLONY ALGORITHM; LOCAL SEARCH; SIMULTANEOUS PICKUP; SELECTION	Over the years, portfolio optimization remains an important decision-making strategy for investment. The most familiar and widely used approach in the field of portfolio optimization is the meanvariance framework introduced by Markowitz. Following this pioneering work, many researchers have extended this model to make it more practical and adapt to real-life problems. In this study, one of these extensions, the cardinality constrained portfolio optimization problem, is considered. Cardinality constraints transform the quadratic optimization model into the mixed-integer quadratic programming problem, which is proved to be NP-Hard, making it harder to obtain an optimal solution within a reasonable time by using exact solution methodologies. Hence, the vast majority of the researchers have taken advantage of approximate algorithms to overcome arising computational difficulties. To develop an efficient solution approach for cardinality constrained portfolio optimization, in this study, a parallel variable neighborhood search algorithm combined with quadratic programming is proposed. While the variable neighborhood search algorithm decides the combination of assets to be held in the portfolio, quadratic programming quickly calculates the proportions of assets. The performance of the proposed algorithm is tested on five well-known datasets and compared with other solution approaches in the literature. Obtained results confirm that the proposed solution approach is very efficient especially on the portfolios with low risk and highly competitive with state-of-the-art algorithms. (C) 2020 Elsevier B.V. All rights reserved.																	0950-7051	1872-7409				JUN 21	2020	198								105944	10.1016/j.knosys.2020.105944													
J								A situation refinement model for complex event processing	KNOWLEDGE-BASED SYSTEMS										Complex event processing; Situational awareness; Situation refinement; Event enrichment; Rule learning	MINING FREQUENT ITEMSETS; DATA STREAMS; PATTERNS	Complex Event Processing (CEP) systems aim at processing large flows of events to discover situations of interest (SOI). CEP uses predefined pattern templates to detect occurrences of complex events in an event stream. CEP systems rely on domain experts to define complex patterns rules to recognize SOI. The task of identifying complex patterns faces with several challenges, such as the complexity of writing the pattern rules, and the need to acquire and process background information considering event stream's real-time constraints. Developing an efficient rule mining algorithm to fine-tune the CEP pattern to recognize SOI requires the tackling of three main obstacles. First, the CEP pattern rules must be inferred by utilizing the user's preferred context and the history of the event stream. Second, to avoid the issue of pattern complexity, the minimum number of rules must be used in the refinement process. Finally, to respond to emerging situations, the refinement task must be fulfilled in near realtime. In this work, we present a rule mining model to refine the CEP pattern rules by considering these obstacles while providing the ability to adjust the level of refinement to fit the applied scenario. This paper aims to: (1) Review the challenges associated with incorporating domain knowledge in CEP systems to improve awareness of real-world situations; (2) Present a Situation Refinement model to extract the minimal set of rules from external knowledge required to identify Situations Of Interest; (3) Demonstrate the summary update process of the event stream; and (4) Evaluate the derived rules with respect to their coverage and complexity. (C) 2020 Elsevier B.V. All rights reserved.																	0950-7051	1872-7409				JUN 21	2020	198								105881	10.1016/j.knosys.2020.105881													
J								A novel method for sentiment classification of drug reviews using fusion of deep and machine learning techniques	KNOWLEDGE-BASED SYSTEMS										Machine learning; Deep learning; Sentiment analysis; Information fusion; 3-way decisions; Drug review	CONVOLUTIONAL NEURAL-NETWORKS; BRAIN STORM OPTIMIZATION; FEATURE-SELECTION; FUZZY ARTMAP; HYBRID MODEL; ENSEMBLE; ALGORITHMS	Nowadays, the development of new computer-based technologies has led to rapid increase in the volume of user-generated textual content on the website. Patient-written medical and health-care reviews are among the most valuable and useful textual content on social media which have not been studied extensively by researchers in the fields of natural language processing (NLP) and data mining. These reviews offer insights into the interaction of patients with doctors, treatment, and their satisfaction or frustration with the delivery of healthcare services. In this study, we propose two deep fusion models based on three-way decision theory to analyze the drug reviews. The first fusion model, 3-way fusion of one deep model with a traditional learning algorithm (3W1DT) developed using a deep learning method as a primary classifier and a traditional learning method as the secondary method that is used when the confidence of the deep method during classification of test samples is low. In the second proposed deep fusion model, 3-way fusion of three deep models with a traditional model (3W3DT), three deep and one traditional models are trained on the entire training data and each classifies the test sample individually. Then, the most confident classifier is selected to classify the test drug review. Our results on the reviews based on Drugs.com dataset show that both proposed 3W1DT and 3W3DT methods outperformed the traditional and deep learning methods by 4% and the 3W3DT outperformed 3W1DT by 2% in terms of accuracy and F1-measure. (C) 2020 Elsevier B.V. All rights reserved.																	0950-7051	1872-7409				JUN 21	2020	198								105949	10.1016/j.knosys.2020.105949													
J								Multigranulation consensus fuzzy-rough based attribute reduction	KNOWLEDGE-BASED SYSTEMS										Multigranulation model; Fuzzy-rough set theory; Attribute reduction; Coevolutionary learning; Neonatal brain fMRIs	ACCELERATOR; IMAGE	As big data often contains a significant amount of unstructured, imprecise, and uncertain data, the fuzzy-rough-set-based attribute reduction is a valuable technique for uncertainty reasoning and data mining. However, tradition fuzzy-rough-set algorithms take all data correlations into account, which may lead to challenging requirements for computing and memory space resources. In this paper, we propose a novel Multigranulation Consensus Fuzzy-Rough Attribute Reduction (MCFR) algorithm for big data analysis, which assigns tasks to multiple nodes for parallel computing with different multigranulation weights and creates reasonable granular subpopulations for attribute reduction. A multigranulation margin model with a self-evolving consensus scheme is constructed wherein super elitists are classified into different multigranulation populations using the weighted margins' matrix to calculate the parallel positive regions. This model allows penalizing super elitists with cooperative behaviors from coarsening to refining. A cascade cross-coevolutionary multigranulation learning model utilizes a more efficient coevolutionary attribute classification with multigranulation flexible thresholds. Here, the super elitist crossover learning strategy is employed to search for elitists' chromosomes in granular subpopulations to yield better objective function values for handling dynamic big data classification tasks. Our experimental results demonstrate that MCFR can achieve a high performance in addressing uncertainty and fuzzy attribute reduction problems for big datasets with increasing noise. We also demonstrate a practical application of MCFR by using it to automatically segment fMRIs of the neonatal brain tissues at both the global and tissue levels. The results were in the good agreement with expert manual classifications, thus introducing a new method for the medical decision support problem of predicting disorders from neonatal brain fMRIs. (C) 2020 Elsevier B.V. All rights reserved.																	0950-7051	1872-7409				JUN 21	2020	198								105945	10.1016/j.knosys.2020.105945													
J								Node-community membership diversifies community structures: An overlapping community detection algorithm based on local expansion and boundary re-checking	KNOWLEDGE-BASED SYSTEMS										Overlapping community detection; Local expansion; Boundary re-checking; Node-community membership	MULTIOBJECTIVE EVOLUTIONARY ALGORITHM; COMPLEX NETWORKS; SOCIAL NETWORKS; INFLUENTIAL SPREADERS; IDENTIFICATION; FRAMEWORK; MODEL; CUTS	Local expansion methods excel in efficiency for mining overlapping communities in real-world networks. However, two problems prevent such methods from identifying diversely structured communities. First, local expansion methods generate independent communities only. Second, local expansion methods depend heavily on quality functions. This work provides a solution for local expansion methods to identify diversely structured communities. The proposed overlapping community detection algorithm performs local expansion and boundary re-checking sub-processes in order. The local expansion process first gets a cover of the network, and then the boundary re-checking process optimizes the cover of the network resulting from the local expansion process. To solve the first problem, the proposed algorithm establishes associations between boundaries of adjacent communities via the boundary re-checking process. To solve the second problem, the proposed algorithm expands and optimizes communities based on node-community membership optimization. We compared the proposed algorithm to seven state-of-the-art algorithms by examining their performance on five groups of artificial networks and sixteen real-world networks. Experimental results showed that the proposed algorithm outperforms compared algorithms in identifying diversely structured communities. (C) 2020 Elsevier B.V. All rights reserved.																	0950-7051	1872-7409				JUN 21	2020	198								105935	10.1016/j.knosys.2020.105935													
J								Mind your privacy: Privacy leakage through BCI applications using machine learning methods	KNOWLEDGE-BASED SYSTEMS										Privacy leakage; Brain-computer interface; BCI; EEG; BCI games	BRAIN-COMPUTER INTERFACE; EXECUTIVE FUNCTIONS; NEURAL RESPONSE; POWER; EEG; FEATURES; STIMULI	With the digitization of almost every aspect of our lives, privacy leakage in cyber space has become a pressing concern. Brain-Computer Interface (BCI) systems have become more popular in recent years and are now being used for a variety of applications. BCI data represents an individual's brain activity at a given time. Like many other kinds of data, BCI data can be utilized for malicious purposes. Electroencephalography (EEG) is one of the most popular brain activity acquisition methods of BCI applications. More specifically, BCI games, represent one of the main EEG applications. However, a malicious BCI application (e.g. game) could allow an attacker to take advantage of an unsuspecting user happily enjoying a game and record the user's brain activity; by analyzing this data, the attacker can infer private information and characteristics regarding the user, without his/her consent or awareness. This study is the first to demonstrate the ability to predict and infer meaningful personality traits and cognitive abilities by analyzing resting-state EEG (rsEEG) recordings of an individual's brain activity using a variety of machine learning methods. A comprehensive set of raw rsEEG scans, along with the dissociation level and executive function (EF) performance measures, for the 162 subjects were used in our evaluation. The best results we achieved were an accuracy of 73% for dissociation classification and less than 16% mean absolute error in predicting performance for all examined EFs. These encouraging results are better than those presented in prior research, both in terms of accuracy and data-validity and dataset size. (C) 2020 Elsevier B.V. All rights reserved.																	0950-7051	1872-7409				JUN 21	2020	198								105932	10.1016/j.knosys.2020.105932													
J								CNN-based image recognition for topology optimization	KNOWLEDGE-BASED SYSTEMS										Convolutional neural network; GPU computing; Topology analysis; Compliance; Topology image recognition	STRUCTURAL TOPOLOGY; DESIGN; HOMOGENIZATION	Effectiveness of several currently popular topology optimization methods is closely related to the number of design variables consisted of discretized finite elements. Since the number of design variables is proportional to the number of finite element meshes, a very fine discretization needs more computational cost to carry out a finite element analysis and evaluate a compliance based objective function with the volume constraint. This paper presents a new computational method by using convolutional neural networks (CNNs) which can be substituted for the FEM process to calculate compliances. The robustness and adaptability of the proposed method are tested on a MBB (Messerschmitt-Bolkow-Blohm) beam and two cantilever beam problems. The designed CNN is trained on a 48 x 16 pixel resolution dataset taken from coarse meshes. The trained CNN can predict the information of image-based topologies composed of fine meshes. A graphics processing unit (GPU) is then used to accelerate the bulk-processing of data. (C) 2020 Published by Elsevier B.V.																	0950-7051	1872-7409				JUN 21	2020	198								105887	10.1016/j.knosys.2020.105887													
J								Shape-based outlier detection in multivariate functional data	KNOWLEDGE-BASED SYSTEMS										Outlier detection; Anomaly detection; Multivariate functional data; functional data features; Multivariate time series; Multidimensional curve shape	DEPTH MEASURES	Multivariate functional data refer to a population of multivariate functions generated by a system involving dynamic parameters depending on continuous variables (e.g., multivariate time series). Outlier detection in such a context is a challenging problem because both the individual behavior of the parameters and the dynamic correlation between them are important. To address this problem, recent work has focused on multivariate functional depth to identify the outliers in a given dataset. However, most previous approaches fail when the outlyingness manifests itself in curve shape rather than curve magnitude. In this paper, we propose identifying outliers in multivariate functional data by a method whereby different outlying features are captured based on mapping functions from differential geometry. In this regard, we extract shape features reflecting the outlyingness of a curve with a high degree of interpretability. We conduct an experimental study on real and synthetic datasets and compare the proposed method with functional-depth-based methods. The results demonstrate that the proposed method, combined with state-of-the-art outlier detection algorithms, can outperform the functional-depth-based methods. Moreover, in contrast with the baseline methods, it is efficient regardless of the proportion of outliers. (C) 2020 Elsevier B.V. All rights reserved.																	0950-7051	1872-7409				JUN 21	2020	198								105960	10.1016/j.knosys.2020.105960													
J								Single and simultaneous fault diagnosis of gearbox via a semi-supervised and high-accuracy adversarial learning framework	KNOWLEDGE-BASED SYSTEMS										Single; Simultaneous; Fault diagnosis; Gearbox; Adversarial learning; Continuous wavelet transform	CONVOLUTIONAL NEURAL-NETWORK; CONTINUOUS WAVELET TRANSFORM; INTELLIGENT DIAGNOSIS; BEARINGS	Gearboxes are the most widely used elements for transferring speed and power in many industrial machines. High-accuracy gearbox fault diagnosis is quite significant for keeping the machine working reliably and safely. Owing to various unseen faults, it is pretty challenging to realize high-accuracy intelligent fault diagnosis of gearboxes using existing methods. In addition, existing intelligent fault diagnosis methods heavily rely on a huge number of labeled samples, and the features extraction and selection are mainly done manually. In this paper, a semi-supervised and high-accuracy adversarial learning framework for the single and simultaneous fault diagnosis of the gearbox based on Generative Adversarial Nets and time-frequency imaging is proposed. The proposed method involves two parts. In the first part, continuous wavelet transform is adopted to transform one-dimensional raw vibration signals into two-dimensional time-frequency images. In the second part, the labeled and unlabeled time-frequency images are inputted into the built adversarial learning model to realize single and simultaneous fault diagnosis of the gearbox. Finally, two case studies are implemented to verify the proposed method. The results indicate that it is higher in accuracy and fewer in training steps of achieving the highest accuracy rate than other existing intelligent fault diagnosis methods in literatures. Moreover, its performance in stability is pretty good as well. (C) 2020 Elsevier B.V. All rights reserved.																	0950-7051	1872-7409				JUN 21	2020	198								105895	10.1016/j.knosys.2020.105895													
J								Introducing the DM-P approach for analysing the performances of real-time clinical decision support systems	KNOWLEDGE-BASED SYSTEMS										Performance analytics; Clinical decision support; Real-time alert; Defects map; p-chart; Statistical process control	PROCESS-CONTROL CHARTS; RESPIRATORY-DISTRESS-SYNDROME; ACUTE LUNG INJURY; PROTECTIVE-VENTILATION; CLUSTER-ANALYSIS; IMPROVEMENT; MODEL; METAANALYSIS; PREVENTION; PROFILES	This paper introduces the DM-P approach for assessing the performance of the alerts produced from a clinical decisions support system when there is no information to indicate a genuine observation and one that is not. The DM-P approach allows the representation of the p-charts, normally used in a statistical process control chart setting, as a defects map which is ordered according to the occurrence of similar behaviour as determined using agglomerative hierarchical clustering. The effectiveness of this new approach is demonstrated using real life data from the VILIAlert clinical decisions support system deployed in real-time in an intensive care unit to monitor patients on the ventilator and used to trigger alerts to clinicians when a patient is at risk of receiving injurious mechanical ventilation. The VILIAlert data was successfully used as a case study for the DM-P approach proving both the usefulness of the technique and its ability to identify the genuine cases of patients at risk. Such an approach also has scale up quality being designed in such a way to be able to deal with large volumes of data and can be extended to include any form of statistical process control chart not just p-charts. (C) 2020 Elsevier B.V. All rights reserved.																	0950-7051	1872-7409				JUN 21	2020	198								105877	10.1016/j.knosys.2020.105877													
