PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J								Path Planning in Multiple-AUV Systems for Difficult Target Traveling Missions: A Hybrid Metaheuristic Approach	IEEE TRANSACTIONS ON COGNITIVE AND DEVELOPMENTAL SYSTEMS										Task analysis; Planning; Resource management; Trajectory; Sea surface; Computer science; Ant colony optimization (ACO); autonomous robotics; autonomous underwater vehicle (AUV); differential evolution (DE); target traveling mission	AUTONOMOUS UNDERWATER VEHICLES; ANT COLONY OPTIMIZATION; DIFFERENTIAL EVOLUTION; LOCAL SEARCH	Multiple autonomous underwater vehicles (AUVs) are popular for challenging submarine missions. In this article, we focus on the multi-AUV path planning for a common class of missions that need to traverse lots of mission targets in large and complex environments. Given that AUVs are often launched from a movable surface vehicle, e.g., a ship, a multi-AUV target traveling problem is formulated with a requirement of surface point location. Thereafter, a hybrid metaheuristic approach is developed by sequentially performing a cube-based environment modeling, cost map building, voyage planning, and detailed trajectory planning. Specifically, the shortest path faster algorithm (SPFA) is adopted to build a cost map among targets and candidate surface points, and the A* search is utilized for trajectory planning. The optimality of both SPFA and A* can indeed be guaranteed. Thus, voyage planning becomes critical and an algorithm namely DE-C-ACO is proposed by combining the ant colony optimization (ACO) and the differential evolution (DE) with a cluster-based adjustment strategy, i.e., DE-C. DE-C and ACO evolve in parallel for surface point location and voyage generation, respectively. Experiments based on realistic bathymetries are conducted and the results validate the effectiveness and efficiency of the proposed DE-C-ACO.																	2379-8920	2379-8939				SEPT	2020	12	3					561	574		10.1109/TCDS.2019.2944945													
J								A Circadian Rhythms Learning Network for Resisting Cognitive Periodic Noises of Time-Varying Dynamic System and Applications to Robots	IEEE TRANSACTIONS ON COGNITIVE AND DEVELOPMENTAL SYSTEMS										Mathematical model; Time-varying systems; Biological neural networks; Circadian rhythm; Noise reduction; Circadian rhythms; convergence; large errors; neural network; online equation solving; time-varying problem	NEURAL-NETWORKS; EQUATION; INEQUALITY; STABILITY	Time-varying dynamic system contaminated by cognitive noises is universal in the fields of engineering and science. In this article, a circadian rhythms learning network (CRLN) is proposed and investigated for disposing the noise disturbed time-varying dynamic system. To do so, a vector-error function is first defined. Second, a neural dynamic model is formulated. Third, a co-state matrix is integrated into the model, of which the states are the linear combination of the previous periodic states and errors, which can effectively suppress periodic noises. Theoretical analysis and mathematical derivation prove the global exponential convergence performance of the proposed CRLN model. Finally, a practical noise disturbed time-varying dynamic system example with four different noises illustrates the accuracy and efficacy of the proposed CRLN model. Comparisons with traditional zeroing neural network further verify the advantages of the proposed CRLN model.																	2379-8920	2379-8939				SEPT	2020	12	3					575	587		10.1109/TCDS.2019.2948066													
J								Real-Time Fall Detection Using Uncalibrated Fisheye Cameras	IEEE TRANSACTIONS ON COGNITIVE AND DEVELOPMENTAL SYSTEMS										Cameras; Calibration; Feature extraction; Three-dimensional displays; Detection algorithms; Hidden Markov models; Head; Computer vision; fall detection event; fisheye cameras; multicamera feature extraction; rule-based recognition	DETECTION SYSTEM; VOXEL PERSON; VIDEO	In this article, we describe an approach for the problem of fall detection among the several other everyday activities in indoor environment, using three uncalibrated fisheye cameras. The proposed methodology requires the input segmented silhouettes from the three simultaneously acquired frames, and it is capable of detecting fall events in every location of the imaged environment. The presented algorithm uses the model of fisheye image formation that is based on the spherical projection followed by central projection. Under this model, vertical structures are imaged as straight lines passing through the center of field of view, by a camera with approximately vertical optical axis. The main advantages of this article are the simplicity of the detecting rule, the speed of execution, and the utilization of heterogeneous omnidirectional cameras that allows simultaneous imaging along any direction. The proposed algorithm is designed and parameterized using an extensive data set of synthetic frames. The results from the real videos are presented using the frame statistics and the event-based statistics. The proposed algorithm correctly detects the fall events within standing or walking, as well as other nonfalling activities.																	2379-8920	2379-8939				SEPT	2020	12	3					588	600		10.1109/TCDS.2019.2948786													
J								Reducing Redundancy of Musculoskeletal Robot With Convex Hull Vertexes Selection	IEEE TRANSACTIONS ON COGNITIVE AND DEVELOPMENTAL SYSTEMS										Muscles; Robots; Mathematical model; Hardware; Redundancy; Numerical models; Convex hull vertexes; human-like robot; motion experiment; musculoskeletal system; reduce redundancy	COMPUTED MUSCLE CONTROL; DYNAMIC SIMULATIONS; UPPER EXTREMITY; MODEL; OPTIMIZATION; SYNERGIES	It has been a long-term dream of roboticist to create a robot that has similar behavior and appearance to human. With highly redundant joints and actuators, the musculoskeletal system of human can fulfill movement and operation with high precision, flexibility, and reliability. However, the redundancy of the musculoskeletal system also brings great difficulties to the control and fabrication of a human-like robot. Therefore, we propose an algorithm based on the convex hull theory to effectively reduce the number of redundant muscles. Specifically, taking the strength limitation and state-dependent characteristics of muscles into consideration, by analyzing the torque contribution of muscles for the discrete motion of joints, each muscle can be represented by a feature vector, and the convex hulls are formed by these vectors in high-dimensional space. By applying the proposed algorithm, the muscles corresponding to the vertexes of the convex hull are reserved while the redundant muscles within the convex hull are deleted, and a simplified model can be obtained. Sets of motion experiments demonstrate that the simplified model can achieve high-precision movement as a complete model. Based on the simplified model, a hardware platform of a robotic arm is constructed, which consists of six degrees of freedom and 11 pneumatic muscles.																	2379-8920	2379-8939				SEPT	2020	12	3					601	617		10.1109/TCDS.2019.2953642													
J								Exploration of Subjective Color Perceptual-Ability by EEG-Induced Type-2 Fuzzy Classifiers	IEEE TRANSACTIONS ON COGNITIVE AND DEVELOPMENTAL SYSTEMS										Color; Colored noise; Electroencephalography; Feature extraction; Image color analysis; Fuzzy sets; Uncertainty; Color perceptual-ability; exact low-resolution electromagnetic topographic analysis (e-LORETA); type-2 fuzzy classifiers; type-2 fuzzy sets	INTERVAL TYPE-2; LOGIC SYSTEMS; SETS; OPTIMIZATION; PERFORMANCE	Perceptual-ability informally refers to the ability of a person to recognize a stimulus. This article deals with color perceptual-ability measurement of subjects using brain response to basic color (red, green, and blue) stimuli. It also attempts to determine the subjective ability to recognize the base colors in the presence of noise tolerance of the base colors, referred to as recognition tolerance. Because of intrasession and intersession variations in subjective brain signal features for a given color stimulus, there exists uncertainty in perceptual-ability. In addition, small variations in the color stimulus result in wide variations in brain signal features, introducing uncertainty in the perceptual-ability of the subject. Type-2 fuzzy logic has been employed to handle the uncertainty in color perceptual-ability measurements due to: 1) variations in brain signal features for a given color and 2) the presence of colored noise on the base colors. Because of the limited power of uncertainty management of the interval type-2 fuzzy sets and high computational overhead of its general type-2 counterpart, we develop a semi-general type-2 fuzzy classifier to recognize the base color. It is important to note that the proposed technique transforms a vertical slice-based general type-2 fuzzy set (GT2FS) into an equivalent interval type-2 counterpart to reduce the computational overhead, without losing the contributions of the secondary memberships. The proposed Semi-GT2FSs-induced classifier yields superior performance in classification accuracy with respect to existing type-1, type-2, and other well-known classifiers. The brain-understanding of a perceived base or noisy base colors is also obtained by exact low-resolution electromagnetic topographic analysis (e-LORETA) software. This is used as the reference for our experimental results of the semi-general type-2 classifier in color perceptual-ability detection. Statistical tests undertaken confirm the superiority of the proposed classifier over its competitors. The proposed technique is expected to have interesting applications in identifying people with excellent color perceptual-ability for chemical, pharmaceutical, and textile industries.																	2379-8920	2379-8939				SEPT	2020	12	3					618	635		10.1109/TCDS.2019.2959138													
J								A Multitier Reinforcement Learning Model for a Cooperative Multiagent System	IEEE TRANSACTIONS ON COGNITIVE AND DEVELOPMENTAL SYSTEMS										Cooperation game; dilemma; multiagent systems; Nash bargaining solution (NBS); Q-learning; reinforcement learning		In multiagent cooperative systems with value-based reinforcement learning, agents learn how to complete the task by an optimal policy learned through value-policy improvement iterations. But how to design a policy that avoids cooperation dilemmas and comes to a common consensus between agents is an important issue. A method that improves the coordination ability of agents in cooperative systems by assessing the cooperative tendency and increases the collective payoff by candidate policy is proposed in this article. The method learns the cooperative rules by recording the cooperation probabilities for agents in a multitier reinforcement learning model. The candidate action sets are selected through the candidate policy which considers the payoff of the coalition. Then, the optimal strategy is selected through the Nash bargaining solution (NBS) from these candidate action sets. The method is tested using two cooperative tasks. The results show that the proposed algorithm, which addresses the instability and ambiguity in a win or learning fast policy hill-climbing (WoLF-PHC) and requires significantly less memory space than the NBS, is more stable and more efficient than other methods.																	2379-8920	2379-8939				SEPT	2020	12	3					636	644		10.1109/TCDS.2020.2970487													
J								A Method for Napping Time Recommendation Using Electrical Brain Activity	IEEE TRANSACTIONS ON COGNITIVE AND DEVELOPMENTAL SYSTEMS										Sleep; Task analysis; Electroencephalography; Electromyography; Schedules; Standards; Electrooculography; Electroencephalogram (EEG); enhancement; finger tapping; motor; napping; procedural memory; sequential finger movements; sleep inertia; sleepiness	NOCTURNAL SLEEP; AUTOMATIC-ANALYSIS; MEMORY; NAP; EEG; PERFORMANCE; INCREASES; AFTERNOON; SPINDLES	Napping in the workplace has become popular. Knowing how to nap for brain benefits is important. We designed a nap experiment to investigate how napping after different sleep stages impacts procedural memory and sleepiness. In total, 45 nonhabitual nappers were randomly assigned to the Wake group (no napping), N2 group (napping and being woken after enough N2 sleep), and slow-wave sleep (SWS) group (napping and being woken after the end of the first cycle of slow-wave sleep). The results show that the N2 group produces benefits in procedural memory consolidation and sleepiness reduction. In contrast, the SWS group had a lower behavioral performance than the N2 group and their sleepiness. The Wake group had lower performance and higher sleepiness score than the other groups. The results suggest that the ideal napping time is 10-20 min of N2 sleep. Considering that people's sleep-onset time might be different, we developed a napping time suggestion system using a single-channel electroencephalogram signal. The testing results show that the difference between a 10-min nap of N2 sleep calculated by our system and by an expert is only 0.45 min on average, which demonstrates the feasibility of waking people up at the right time.																	2379-8920	2379-8939				SEPT	2020	12	3					645	657		10.1109/TCDS.2020.2991176													
J								Models of Cross-Situational and Crossmodal Word Learning in Task-Oriented Scenarios	IEEE TRANSACTIONS ON COGNITIVE AND DEVELOPMENTAL SYSTEMS										Visualization; Robots; Task analysis; Data models; Linguistics; Cameras; Tracking; Artificial intelligence; cognitive robotics; intelligent robots; intelligent systems; multimodal word learning	LANGUAGE-ACQUISITION; MULTIMODAL MOTHERESE; DIRECTED SPEECH; VERBS; DISCOURSE; OBJECT	We present two related but different cross-situational and crossmodal models of incremental word learning. Model 1 is a Bayesian approach for co-learning object-word mappings and referential intention which allows for incremental learning from only a few situations where the display of referents to the learning system is systematically varied. We demonstrate the robustness of the model with respect to sensory noise, including errors in the visual (object recognition) and auditory (recognition of words) systems. The model is then integrated with a cognitive robotic architecture in order to realize cross-situational word learning on a robot. A different approach to word learning is demonstrated with Model 2, an information-theoretic model for the object- and action-word learning from modality rich input data based on pointwise mutual information. The approach is inspired by insights from language development and learning where the caregiver/teacher typically shows objects and performs actions to the infant while naming what the teacher is doing. We demonstrate the word learning capabilities of the model, feeding it with crossmodal input data from two German multimodal corpora which comprise visual scenes of performed actions and related utterances.																	2379-8920	2379-8939				SEPT	2020	12	3					658	668		10.1109/TCDS.2020.2995045													
J								Robot Manipulation in Open Environments: New Perspectives	IEEE TRANSACTIONS ON COGNITIVE AND DEVELOPMENTAL SYSTEMS										Robots; Task analysis; Training; Deep learning; Tools; Cognition; Commonsense reasoning; knowledge representation; robot manipulation	TOOL USE; KNOWLEDGE	The problem of performing everyday manipulation tasks robustly in open environments is currently beyond the capabilities of artificially intelligent robots; humans are required. The difficulty arises from the high variability in open environments; it is not feasible to program for, or train for, every variation. This correspondence paper presents the case for a new approach to the problem, based on three mutually dependent ideas: 1) highly transferable manipulation skills; 2) choice of representation: a scene can be modeled in several different ways; and 3) top-down processes by which the robot's task can influence the bottom-up processes interpreting a scene. The approach we advocate is supported by evidence from what we know about humans, and also the approach is implicitly taken by human designers in designing representations for robots. We present brief results of an implementation of these ideas in robot vision, and give some guidelines for how the key ideas can be implemented more generally in practical robot systems.																	2379-8920	2379-8939				SEPT	2020	12	3					669	675		10.1109/TCDS.2019.2921098													
J								Learning Representations for Neural Network-Based Classification Using the Information Bottleneck Principle	IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE										Training; Task analysis; Robustness; Cost function; Neurons; Neural networks; Deep learning; information bottleneck; representation learning; regularization; classification; neural networks; stochastic neural networks	DIMENSION	In this theory paper, we investigate training deep neural networks (DNNs) for classification via minimizing the information bottleneck (IB) functional. We show that the resulting optimization problem suffers from two severe issues: First, for deterministic DNNs, either the IB functional is infinite for almost all values of network parameters, making the optimization problem ill-posed, or it is piecewise constant, hence not admitting gradient-based optimization methods. Second, the invariance of the IB functional under bijections prevents it from capturing properties of the learned representation that are desirable for classification, such as robustness and simplicity. We argue that these issues are partly resolved for stochastic DNNs, DNNs that include a (hard or soft) decision rule, or by replacing the IB functional with related, but more well-behaved cost functions. We conclude that recent successes reported about training DNNs using the IB framework must be attributed to such solutions. As a side effect, our results indicate limitations of the IB framework for the analysis of DNNs. We also note that rather than trying to repair the inherent problems in the IB functional, a better approach may be to design regularizers on latent representation enforcing the desired properties directly.																	0162-8828	1939-3539				SEPT 1	2020	42	9					2225	2239		10.1109/TPAMI.2019.2909031													
J								CrawlSN: community-aware data acquisition with maximum willingness in online social networks	DATA MINING AND KNOWLEDGE DISCOVERY										Social networks; Graph algorithm; Data acquisition	GROUP QUERIES; SEARCH	Real social network datasets with community structures are critical for evaluating various algorithms in Online Social Networks (OSNs). However, obtaining such community data from OSNs has recently become increasingly challenging due to privacy issues and government regulations. In this paper, we thus make our first attempt to address two important factors, i.e., user willingness and existence of community structure, to obtain more complete OSN data. We formulate a new research problem, namelyCommunity-aware Data Acquisition with Maximum Willingness in Online Social Networks(CrawlSN), to identify a group of users from an OSN, such that the group is a socially tight community and the users' willingness to contribute data is maximized. We prove that CrawlSN is NP-hard and inapproximable within any factor unless, and propose an effective algorithm, namedCommunity-aware Group Identification with Maximum Willingness(CIW) with various processing strategies. We conduct an evaluation study with 1093 volunteers to validate our problem formulation and demonstrate that CrawlSN outperforms the other alternatives. We also perform extensive experiments on 7 real datasets and show that the proposed CIW outperforms the other baselines in both solution quality and efficiency.																	1384-5810	1573-756X				SEP	2020	34	5			SI		1589	1620		10.1007/s10618-020-00709-5													
J								A hybrid Type-2 Fuzzy Logic System and Extreme Learning Machine for low-cost INS/GPS in high-speed vehicular navigation system	APPLIED SOFT COMPUTING										ANFIS; EKF; ELM; High-speed; Low-cost INS/GPS; Navigation; T2-FLS	INTERVAL TYPE-2; GPS/INS INTEGRATION; SETS	Due to the combined navigation system consisting of both Inertial Navigation System (INS) and Global Positioning System (GPS) in a complementary mode which assure a reliable, accurate, and continuous navigation system, we use a GPS/INS navigation system in our research. Because of the conditions of navigation system such as low-cost MEMS-based inertial sensors with considerable uncertainty in INS sensors, a highly noisy real data, and a long term outage of GPS signals during our flight tests, we enhance the positioning speed and accuracy by an Extreme Learning Machine (ELM) with the features of excellent generalization performance and fast learning speed. However, the generalization capability of ELM usually destabilizes with uncertainty existing in the dataset. In order to fix this limitation, first, a Type-2 Fuzzy Logic System (T2-FLS) handles the uncertainties in GPS/INS data, and then the final output ends up to the ELM to train and predict INS positioning error. We verify the efficiency of the suggested method in the estimation of speed and accuracy in INS sensors error during GPS satellites outage, particularly in real-time applications with a high-speed vehicle. Then, to evaluate the overall performance of the proposed method, the achieved results are discussed and compared to other methods like Extended Kalman Filter (EKF), wavelet-ELM, and Adaptive Neuro-Fuzzy Inference System (ANFIS). The results present considerable achievement and open the door to the application of T2-FLS and ELM in GPS/INS integration even in severe conditions. (C) 2020 Elsevier B.V. All rights reserved.																	1568-4946	1872-9681				SEP	2020	94								106447	10.1016/j.asoc.2020.106447													
J								A class of new Support Vector Regression models	APPLIED SOFT COMPUTING										Support Vector Machine; Regression; epsilon-insensitive loss function	MACHINES	We propose a novel convex loss function termed as 'epsilon-penalty loss function', to be used in Support Vector Regression (SVR) model. The proposed epsilon-penalty loss function is shown to be optimal for a more general noise distribution. The popular epsilon-insensitive loss function and the Laplace loss function are particular cases of the proposed loss function. Making the use of the proposed loss function, we have proposed two new Support Vector Regression models in this paper. The first model which we have termed with 'epsilon-Penalty Support Vector Regression' (epsilon-PSVR) model minimizes the proposed loss function with L-2-norm regularization. The second model minimizes the proposed loss function with L-1-Norm regularization and has been termed as 'L-1-Norm Penalty Support Vector Regression' (L-1-Norm PSVR) model. The proposed loss function can offer different rates of penalization inside and outside of the epsilon-tube. This strategy enables the proposed SVR models to use the full information of the training set which make them to generalize well. Further, the numerical results obtained from the experiments carried out on various artificial, benchmark datasets and financial time series datasets show that the proposed SVR models own better generalization ability than existing SVR models. (C) 2020 Elsevier B.V. All rights reserved.																	1568-4946	1872-9681				SEP	2020	94								106446	10.1016/j.asoc.2020.106446													
J								Optimization of drop ejection frequency in EHD inkjet printing system using an improved Firefly Algorithm	APPLIED SOFT COMPUTING										Global optimization; Swarm intelligence; Firefly algorithm; Electrohydrodynamic inkjet printing	PARTICLE SWARM OPTIMIZATION; CONE-JET MODE; MULTIOBJECTIVE OPTIMIZATION; DESIGN OPTIMIZATION; NEURAL-NETWORK; STABILITY; NANOSCALE; STRATEGY; PATTERNS; REGION	Swarm intelligence approaches have been used to solve various optimization real-world applications in recent years. Firefly Algorithm (FA) is one of the popular stochastic swarm intelligence paradigms developed in the recent past. In order to solve the slow convergence speed of the standard FA, a new improved Firefly Algorithm (iFA) is proposed in this research. Instead of keeping a constant initial brightness coefficient, a new rule has been proposed for updating the brightness of the fireflies based on a selection probability during generations which leads to a better balance between exploration and exploitation. The efficiency of the iFA has been tested by solving benchmark mathematical functions as well as in a real-world engineering problems. In order to comprehensively compare the performance of the iFA, several other metaheuristic algorithms were used for solving the same benchmark functions and the real-world problems. The iFA shows its superiority in almost all the cases for finding better optima in terms of the objective function value. The droplet ejection speed of an electrohydrodynamic inkjet printing system has been significantly improved by the iFA, which hence fully demonstrates its potential to solve real-world problems. Additionally, the iFA proves its efficiency in solving some challenging, classic engineering design problems with unknown search space. The source codes of the iFA are publicly available at https://www.amitball.com/projects/iFA. (C) 2020 Elsevier B.V. All rights reserved.																	1568-4946	1872-9681				SEP	2020	94								106438	10.1016/j.asoc.2020.106438													
J								An ant colony hyperheuristic approach for matrix bandwidth reduction	APPLIED SOFT COMPUTING										Bandwidth reduction; Sparse matrix; Ant colony optimization; Hyperheuristic; Reordering algorithms; Renumbering; Ordering; Graph labeling; Graph algorithm	ALGORITHM; OPTIMIZATION; HEURISTICS; PROFILE; DESIGN; MATLAB; COST	This paper considers the bandwidth reduction problem for large-scale matrices in serial computations. A heuristic for bandwidth reduction reorders the rows and columns of a given sparse matrix so that the method places entries with a nonzero value as close to the main diagonal as possible. Bandwidth optimization is a critical issue for many scientific and engineering applications. In this regard, this paper proposes an ant colony hyperheuristic approach for the bandwidth reduction of symmetric and nonsymmetric matrices. The ant colony hyperheuristic approach evolves and selects graph theory bandwidth reduction algorithms for application areas. This paper evaluates the resulting heuristics for bandwidth reduction in each application area against the most promising low-cost heuristics for bandwidth reduction. This paper also includes a numerical examination of the current state-of-the-art metaheuristic algorithms for matrix bandwidth reduction. The results yielded on a wide-ranging set of standard benchmark matrices showed that the proposed approach outperformed state-of-the-art low-cost heuristics for bandwidth reduction when applied to problem cases arising from several application areas, clearly indicating the promise of the proposal. (C) 2020 Elsevier B.V. All rights reserved.																	1568-4946	1872-9681				SEP	2020	94								106434	10.1016/j.asoc.2020.106434													
J								Constructing parsimonious analytic models for dynamic systems via symbolic regression	APPLIED SOFT COMPUTING										Symbolic regression; Genetic programming; Model learning; Reinforcement learning		Developing mathematical models of dynamic systems is central to many disciplines of engineering and science. Models facilitate simulations, analysis of the system's behavior, decision making and design of automatic control algorithms. Even inherently model-free control techniques such as reinforcement learning (RL) have been shown to benefit from the use of models, typically learned online. Any model construction method must address the tradeoff between the accuracy of the model and its complexity, which is difficult to strike. In this paper, we propose to employ symbolic regression (SR) to construct parsimonious process models described by analytic equations. We have equipped our method with two different state-of-the-art SR algorithms which automatically search for equations that fit the measured data: Single Node Genetic Programming (SNGP) and Multi-Gene Genetic Programming (MGGP). In addition to the standard problem formulation in the state-space domain, we show how the method can also be applied to input-output models of the NARX (nonlinear autoregressive with exogenous input) type. We present the approach on three simulated examples with up to 14-dimensional state space: an inverted pendulum, a mobile robot, and a bipedal walking robot. A comparison with deep neural networks and local linear regression shows that SR in most cases outperforms these commonly used alternative methods. We demonstrate on a real pendulum system that the analytic model found enables a RL controller to successfully perform the swing-up task, based on a model constructed from only 100 data samples. (C) 2020 Elsevier B.V. All rights reserved.																	1568-4946	1872-9681				SEP	2020	94								106432	10.1016/j.asoc.2020.106432													
J								A modified salp swarm algorithm for task assignment problem	APPLIED SOFT COMPUTING										Task assignment problem; Salp swarm algorithm; Swarm intelligence algorithms; Task interchange graph; Local refinement heuristic	OPTIMIZATION ALGORITHM; GENETIC ALGORITHM; ALLOCATION; PROCESSORS; HEURISTICS; CHAINS; TIME	The task assignment problem (TAP) is one of the standard combinatorial optimization problems (COPs) in the field of discrete optimization. TAP is known to be an NP-complete problem due to the difficulty to obtain the exact solution of it in polynomial time. Thus, it is essential to develop and/or propose an optimization algorithm to solve this problem. In TAPs, a set of tasks is assigned to a set of machines to both effectively minimize the communication and execution cost. This paper presents a modified Salp Swarm Algorithm (SSA), to solve not only task assignment problems but also, fundamental combinatorial optimization problems in engineering and real-world scientific domains. The modified salp algorithm takes place in the integration with the Local Refinement Heuristic (LRH) approach to enhance a given assignment along with operators. The modified algorithm is named Modified Salp Local Refinement Heuristic (MSLRH). To the best of our knowledge, this paper is the first of its kind to attempt using the SSA in task assignment problems. The MSLRH algorithm is tested on different benchmark datasets (tree structure and general graph), including various tasks and machines for each dataset. In addition, it compared with the most known meta-heuristic algorithms such as the Genetic Algorithm (GA), Particle Swarm Optimization (PSO) algorithm, and Jaya algorithm (JAYA) to investigate the effectiveness of the MSLRH algorithm in terms of average assignment allocation cost. From tree structure dataset (e.g., 200 tasks assigned to 8 machines), the proposed MSLRH algorithm has achieved a minimum average assignment cost better than GA by 62% and better than PSO and JAYA by 42%. From the general graph dataset (e.g., 209 tasks assigned to 16 machines), the proposed MSLRH algorithm has better results than other algorithms up to 60%. From various and extensive experimental results, the proposed algorithm has proven the effectiveness in solving the task assignment problem. (C) 2020 Elsevier B.V. All rights reserved.																	1568-4946	1872-9681				SEP	2020	94								106445	10.1016/j.asoc.2020.106445													
J								A novel randomized machine learning approach: Reservoir computing extreme learning machine	APPLIED SOFT COMPUTING										Reservoir computing; Extreme learning machine; Randomization in machine learning; Randomized artificial neural network	ECHO STATE NETWORKS; NEURAL-NETWORKS; ALGORITHMS	In this study, a novel approach that is based on reservoir computing, which is a successful method in modeling sequential datasets, and extreme learning machines, which has a high generalization capacity, was proposed to model a non-sequential dataset or system. The proposed approach does not require any optimization stage; each weight (except weights in the output layer), biases, the number of neurons in the reservoir, activation functions and the parameters of activation functions were determined arbitrarily and the weights in the output layer were calculated based on these arbitrarily assigned parameters. The proposed approach was evaluated and validated with 60 different benchmark datasets. Obtained results were compared with literature findings and results obtained by each of the extreme learning machine (ELM), randomized artificial neural network, random vector functional link, stochastic ELM, and pruned stochastic ELM methods. Achieved results are successful enough to be employed in classification and regression. (C) 2020 Elsevier B.V. All rights reserved.																	1568-4946	1872-9681				SEP	2020	94								106433	10.1016/j.asoc.2020.106433													
J								Solving green supplier selection problem using q-rung orthopair fuzzy-based decision framework with unknown weight information	APPLIED SOFT COMPUTING										Evidence-based bayes approximation; Group decision-making; Maclaurin symmetric mean; q-rung orthopair fuzzy set; Statistical variance and VIKOR method	VIKOR	As a powerful generalization to intuitionistic fuzzy set (IFS), q-rung orthopair fuzzy set (q-ROFS) is proposed by Yager, which can effectively mitigate the weakness of IFS and provide wider space for preference elicitation. Based on the literature analysis on q-ROFS, a comprehensive decision framework for promoting rational decision-making is lacking. Motivated by the superiority of q-ROFS and to circumvent the issue, in this paper, a new decision framework with minimum subjective randomness is proposed under q-ROFS context. Initially, decision makers' (DMs') relative importance is systematically calculated by extending evidence-based Bayes approximation to q-ROFS. Later, a new operator is proposed for aggregating DMs' preferences by extending generalized Maclaurin symmetric mean (GMSM) to q-ROFS context. Attributes' weight values are calculated by using newly proposed q-rung orthopair fuzzy statistical variance (q-ROFSV) method and objects are prioritized by extending the popular VIKOR method to q-ROFS context. Finally, the practical use of the proposed decision framework is validated by using a green supplier selection problem and the strengths and weaknesses of the framework are discussed by using comparative analysis with other methods. (C) 2020 Published by Elsevier B.V.																	1568-4946	1872-9681				SEP	2020	94								106431	10.1016/j.asoc.2020.106431													
J								User reviews: Sentiment analysis using lexicon integrated two-channel CNN-LSTM family models	APPLIED SOFT COMPUTING										Sentiment analysis; Long short-term memory; Convolutional neural network; Sentiment padding; Sentiment lexicon		Sentiment analysis, which refers to the task of detecting whether a textual item (e.g., a product review and a blog post) expresses a positive or negative opinion in general or about a given entity (e.g., a product, person, or policy), has received increasing attention in recent years. It serves as an important role in natural language processing. User generated content, like tourism reviews, developed dramatically during the past years, generating a large amount of unstructured data from which it is hard to obtain useful information. Due to the changes in textual order, sequence length and complicated logic, it is still a challenging task to predict the exact sentiment polarities of the user reviews, especially for fine-grained sentiment classification. In this paper, we first propose sentiment padding, a novel padding method compared with zero padding, making the input data sample of a consistent size and improving the proportion of sentiment information in each review. Inspired by the most recent studies with respect to neural networks, we propose deep learning based sentiment analysis models named lexicon integrated two-channel CNN-LSTM family models, combining CNN and LSTM/BiLSTM branches in a parallel manner. Experiments on several challenging datasets, like Stanford Sentiment Treebank, demonstrate that the proposed method outperforms many baseline methods. (C) 2020 Elsevier B.V. All rights reserved.																	1568-4946	1872-9681				SEP	2020	94								106435	10.1016/j.asoc.2020.106435													
J								A decision making model based on the leading principal submatrices of a reciprocal preference relation	APPLIED SOFT COMPUTING										Decision making; Leading principal submatrix (LPSM); Particle swarm optimization (PSO); Consistency; Analytic hierarchy process (AHP)	IMPROVING CONSISTENCY; COMPARISON MATRIX; PAIRWISE; CONSENSUS; INFORMATION; AHP; ALGORITHMS; ALLOCATION; JUDGMENTS; PSO	A completed comparison matrix is the basic tool in the analytic hierarchy process (AHP). In practice, the process of forming a comparison matrix is complex and it is worth being investigated carefully. In this study, by decomposing pairwise comparison process of alternatives, the leading principal submatrices (LPSMs) of a completed comparison matrix are used as the basis for decision analysis. Based on the particle swarm optimization (PSO), a novel method for improving consistency of inconsistent comparison matrices is proposed. The fitness function is constructed by considering the acceptable consistency of pairwise comparison matrices and the similarity degree between the initial and the adjusted decision-making information. A new algorithm is elaborated on for solving a decision making problem with multiplicative reciprocal matrices. Numerical results are reported to show the advantages of the proposed model by comparing with the other methods. The observations reveal that the proposed method and algorithm are effective when dealing with inconsistent comparison matrices and the corresponding decision making problems. (C) 2020 Elsevier B.V. All rights reserved.																	1568-4946	1872-9681				SEP	2020	94								106448	10.1016/j.asoc.2020.106448													
